날짜,종가
2022-01-06,-0.038438365650969586
2022-01-07,-0.0016996820298236237
2022-01-10,-0.011611423129781806
2022-01-11,-0.013813465300283156
2022-01-12,0.01990948216843136
2022-01-13,-0.008457817948280821
2022-01-14,-0.01893717614684276
2022-01-17,-0.00349873366729192
2022-01-18,-0.008721398118723411
2022-01-19,-0.013061258396927844
2022-01-20,0.01736618586677907
2022-01-21,-0.00689709637507574
2022-01-24,-0.013015241882041062
2022-01-25,-0.020868023849170192
2022-01-26,-0.015666205588579674
2022-01-27,-0.03889315727246323
2022-01-28,0.018141829342545046
2022-02-03,0.0022700367355406037
2022-02-04,0.024353713332440297
2022-02-07,0.003693005083825751
2022-02-08,-0.005195399939202927
2022-02-09,0.0028612814254815877
2022-02-10,0.0047367296383942215
2022-02-11,-0.01751850115989173
2022-02-14,-0.007195686596781048
2022-02-15,-0.0038803197932649747
2022-02-16,0.016311375400792194
2022-02-17,-0.001364055152499044
2022-02-18,-0.005088245513836798
2022-02-21,0.005001866667737165
2022-02-22,-0.011815316772717077
2022-02-23,0.007267729743931861
2022-02-24,-0.017400167741469352
2022-02-25,0.01847609012607343
2022-02-28,0.00759881466511092
2022-03-02,0.0032752829557933794
2022-03-03,0.010595044010488053
2022-03-04,-0.016222475173686024
2022-03-07,-0.023615826873127244
2022-03-08,0.0009357709690336335
2022-03-10,0.05325641873548159
2022-03-11,0.003732673881360782
2022-03-14,0.006387210133034671
2022-03-15,-0.006553879566707166
2022-03-16,0.0046774635864672565
2022-03-17,0.019172510303253842
2022-03-18,0.009826517640579624
2022-03-21,-0.01768371036667371
2022-03-22,0.009309046659314868
2022-03-23,0.013631328696622091
2022-03-24,-0.009325889472040938
2022-03-25,-0.004408558982767263
2022-03-28,-0.001722240646386708
2022-03-29,0.003850582306196948
2022-03-30,0.003993757403681686
2022-03-31,0.007476299456507407
2022-04-01,0.00037550237384409435
2022-04-04,0.01062161338516554
2022-04-05,0.005078475501228308
2022-04-06,-0.018846523948732874
2022-04-07,-0.028132248417001682
2022-04-08,-0.005605905961982516
2022-04-11,-0.0036966009021559554
2022-04-12,-0.010344734100441788
2022-04-13,0.00958016342631729
2022-04-14,-0.0058958972927714015
2022-04-15,-0.009190696223509098
2022-04-18,-0.008421947437602828
2022-04-19,0.011843243715222496
2022-04-20,-0.004091126609189644
2022-04-21,-0.007278484751810588
2022-04-22,-0.01932942142661609
2022-04-25,-0.026996629972610986
2022-04-26,0.007646378884518468
2022-04-27,-0.02538942416802481
2022-04-28,0.0038527977238855815
2022-04-29,0.01214667105296452
2022-05-02,-0.011525864439833167
2022-05-03,0.008549170376365822
2022-05-04,-0.0031808530203474294
2022-05-06,-0.02484034501410992
2022-05-09,-0.0011996955611264237
2022-05-10,-0.0018382986051317385
2022-05-11,0.008785739239949297
2022-05-12,-0.028239770832442668
2022-05-13,0.012380931429702757
2022-05-16,-0.013724527268697329
2022-05-17,0.005851741201457816
2022-05-18,0.0034433059241509856
2022-05-19,-0.013263190063521946
2022-05-20,0.022692983271169753
2022-05-23,0.0031625033528592805
2022-05-24,-0.025819723387830562
2022-05-25,0.012337863561910689
2022-05-26,0.00034546543815072717
2022-05-27,0.007142982042001256
2022-05-30,0.020543426363991424
2022-05-31,0.010207423348630229
2022-06-02,-0.011695709468135806
2022-06-03,0.004915972651174716
2022-06-07,-0.018486725251060654
2022-06-08,0.006474099283918733
2022-06-09,0.0006136364611628586
2022-06-10,-0.011587614718243433
2022-06-13,-0.04640790010326368
2022-06-14,-0.0058421526785633615
2022-06-15,-0.04503473716006556
2022-06-16,-0.014967075309837208
2022-06-17,0.007838081105407957
2022-06-20,-0.011446033232599295
2022-06-21,0.014943230374801608
2022-06-22,-0.026646137561045946
2022-06-23,0.011315046688779251
2022-06-24,0.04172817299326459
2022-06-27,-0.006925578187244041
2022-06-28,-0.00694080237376371
2022-06-29,-0.02574960271769644
2022-06-30,-0.033057245831827564
2022-07-01,-0.010914306782426109
2022-07-04,0.010651769848240455
2022-07-05,0.02581825163448226
2022-07-06,-6.402931557580871e-05
2022-07-07,0.012737724055384092
2022-07-08,-0.00020913888280937876
2022-07-11,-0.008756482229205775
2022-07-12,-0.012686369391741281
2022-07-13,0.01597598134975664
2022-07-14,-0.0036156190830320956
2022-07-15,-0.020343527193447675
2022-07-18,0.027968663067831523
2022-07-19,-0.005665832882309596
2022-07-20,0.009836853383808908
2022-07-21,0.011746538922853489
2022-07-22,-0.005241130394716631
2022-07-25,0.004988902827366637
2022-07-26,-0.003096584635179256
2022-07-27,-0.010546643614946172
2022-07-28,0.0029543607240372083
2022-07-29,0.020634165752720035
2022-08-01,0.0012504873572400932
2022-08-02,-0.016160052426382077
2022-08-03,0.030263831101757788
2022-08-04,0.02812863086091233
2022-08-05,-0.006456992873156819
2022-08-08,-0.0027747838649756495
2022-08-09,0.019822471600055236
2022-08-10,-0.02436186524758721
2022-08-11,0.02301491185089999
2022-08-12,-0.01259279675759195
2022-08-16,-0.008008053814121618
2022-08-17,-0.003404373097149249
2022-08-18,-0.013182621897594005
2022-08-19,-0.010652269763689381
2022-08-22,-0.008363241562086565
2022-08-23,-0.01825883657887062
2022-08-24,-0.0003408980227915803
2022-08-25,0.010795537584644688
2022-08-26,-0.0061690909266167715
2022-08-29,-0.031837094943890976
2022-08-30,0.01798227818934972
2022-08-31,0.009201352155921327
2022-09-01,-0.024285595877153288
2022-09-02,-0.008145112932240628
2022-09-05,0.006902110937578643
2022-09-06,-0.008300810567397177
2022-09-07,-0.01429357066816006
