날짜,종가
2022-09-14,-0.016058847907169382
2022-09-15,0.010670036151767093
2022-09-16,-0.016912658447647222
2022-09-19,-0.028684470820969366
2022-09-20,0.025858306662787323
2022-09-21,0.016485269613925713
2022-09-22,0.02134486607142838
2022-09-23,-0.02195738287119231
2022-09-26,-0.043643727523480336
2022-09-27,-0.004563542769522866
2022-09-28,-0.04709161593193001
2022-09-29,-0.003386960203217604
2022-09-30,-0.00706727427203202
2022-10-04,0.04371669713352255
2022-10-05,-0.021166387180920454
2022-10-06,0.03974568850649107
2022-10-07,-0.010252279301380396
2022-10-11,-0.0450963708334875
2022-10-12,0.009104292577096107
2022-10-13,-0.04534111413982422
2022-10-14,0.023325022118555472
2022-10-17,0.0005501847048652309
2022-10-18,0.002827965435977964
2022-10-19,-0.011593294689017597
