날짜,종가
2022-01-06,-0.01641348285304467
2022-01-07,0.009230259342116076
2022-01-10,-0.007799415454336489
2022-01-11,-0.01009482516093807
2022-01-12,0.017670561880402058
2022-01-13,0.002496960935703285
2022-01-14,-0.013305804083505346
2022-01-17,-0.016839937556050066
2022-01-18,-0.017956081081081043
2022-01-19,-0.003629358240019309
2022-01-20,0.014449470013465415
2022-01-21,-0.0017187686129026547
2022-01-24,-0.02926937370018068
2022-01-25,-0.02973044165422789
2022-01-26,0.007058568015637423
2022-01-27,-0.035045469249847194
2022-01-28,0.0323325635103926
2022-02-03,0.014848091217435355
2022-02-04,0.022435156708325188
2022-02-07,0.0005042338253959944
2022-02-08,0.012112891453199381
2022-02-09,0.0071086385411838204
2022-02-10,0.004108911735120291
2022-02-11,-0.011206574523720647
2022-02-14,-0.007813304942130173
2022-02-15,-0.00716523304314709
2022-02-16,0.015235770940468907
2022-02-17,0.022579371211731036
2022-02-18,0.01417201195553619
2022-02-21,0.002351071227524093
2022-02-22,-0.008490254377271245
2022-02-23,0.006413887315496636
2022-02-24,-0.01777821919849032
2022-02-25,0.007499536545494401
2022-02-28,0.01338195443444512
2022-03-02,0.0069327523026641025
2022-03-03,0.021835349660666914
2022-03-04,0.024031828536593247
2022-03-07,-0.025144128336884397
2022-03-08,-0.009336783068442878
2022-03-10,0.015021250364987138
2022-03-11,0.0008150610496706623
2022-03-14,-0.005014132187854292
2022-03-15,-0.021698310035468404
2022-03-16,0.015551946454057664
2022-03-17,0.00765689362733224
2022-03-18,0.01870821911220144
2022-03-21,-0.010401913574418553
2022-03-22,0.009095968831994927
2022-03-23,0.003041429629512926
2022-03-24,0.004336213668499678
2022-03-25,0.003050402027344079
2022-03-28,-0.003087911916532793
2022-03-29,-0.0037858047963957864
2022-03-30,0.0036745654119754168
2022-03-31,0.008010639130094699
2022-04-01,-0.007683114222297949
2022-04-04,0.006585121691797369
2022-04-05,0.0013985361987784994
2022-04-06,-0.0048570054156386044
2022-04-07,-0.024216435365663425
2022-04-08,0.0019975390319126873
2022-04-11,-0.0051354023795094905
2022-04-12,-0.007486373837768401
2022-04-13,0.020270379403356298
2022-04-14,0.008675278622087168
2022-04-15,-0.004739782786113311
2022-04-18,-0.0011196265808812722
2022-04-19,0.008809181756468831
2022-04-20,-0.005915400384970404
2022-04-21,0.009964894605103636
2022-04-22,-0.009461313049441866
2022-04-25,-0.021164770492061336
2022-04-26,0.00626969326731408
2022-04-27,-0.006342460938748129
2022-04-28,0.02193031818254898
2022-04-29,0.003807366152200231
2022-05-02,0.008494898359011405
2022-05-03,-0.0041184241199784255
2022-05-04,0.0015917602996255997
2022-05-06,0.009784674830949358
2022-05-09,-0.01306897083783376
2022-05-10,-0.0115535543986367
2022-05-11,0.0037802100468176114
2022-05-12,-0.001622992925011335
2022-05-13,0.019444444444444375
2022-05-16,-0.004985137478325408
2022-05-17,0.00490119807063949
2022-05-18,-0.0015793140822172314
2022-05-19,-0.010281779693872783
2022-05-20,0.018959573801315965
2022-05-23,0.012501922189758652
2022-05-24,-0.0043436659933476784
2022-05-25,0.002288085177784227
2022-05-26,0.004398313726087011
2022-05-27,0.015046366446451298
2022-05-30,-0.001119586797832528
2022-05-31,0.008682786860746639
2022-06-02,-0.012815764130676532
2022-06-03,0.006213417379558939
2022-06-07,-0.006010977865282596
2022-06-08,-0.0056871895679836415
2022-06-09,-0.004195466481542898
2022-06-10,-0.005531644034917571
2022-06-13,-0.030494216614090575
2022-06-14,0.004212644220189299
2022-06-15,-0.02368281000532202
2022-06-16,0.0019399419620669267
2022-06-17,-0.005568534579319606
2022-06-20,-0.027789399156824213
2022-06-21,0.014366341713699216
2022-06-22,-0.032617031344330805
2022-06-23,-0.021690729995952007
2022-06-24,0.017206303230923092
2022-06-27,0.022966101694915197
2022-06-28,0.01776157733410666
2022-06-29,-0.0016279486219414885
2022-06-30,-0.01770835031878293
2022-07-01,-0.005096196942281694
2022-07-04,-0.016050989421697248
2022-07-05,0.012921386420674308
2022-07-06,-0.03865470251448089
2022-07-07,0.01708315193730936
2022-07-08,0.007636201760093275
2022-07-11,-0.011265547475022064
2022-07-12,-0.009847221983536492
2022-07-13,0.0028811441266316518
2022-07-14,0.0012806756429335486
2022-07-15,-0.011027378318584025
2022-07-18,0.01618371841029065
2022-07-19,0.004007292239955884
2022-07-20,0.0023810747383385955
2022-07-21,0.00839086745505524
2022-07-22,-0.0033046926635823537
2022-07-25,0.014384819424607231
2022-07-26,0.002447282845552845
2022-07-27,0.002591799879606782
2022-07-28,0.014926866692239527
2022-07-29,0.022266408124363313
2022-08-01,-0.00104486489093214
2022-08-02,-0.005551622039134951
2022-08-03,0.008268742212657276
2022-08-04,0.006339271385010337
2022-08-05,0.00397097520133971
2022-08-08,0.012151729834482428
2022-08-09,0.0035311288626627135
2022-08-10,0.0020486675841360213
2022-08-11,0.015700351150994774
2022-08-12,-0.004010387056129883
2022-08-16,-0.003100894785559971
2022-08-17,-0.007706711648276854
2022-08-18,-0.0038676876530310267
2022-08-19,-0.006919981838961808
2022-08-22,-0.0075988081537418095
2022-08-23,-0.004527474622313288
2022-08-24,0.019995531724754212
2022-08-25,0.012516231988359827
2022-08-26,0.007849560393714317
2022-08-29,-0.019287083173629815
2022-08-30,-0.0038144668344614052
2022-08-31,0.009321595028482621
2022-09-01,-0.02420821866691536
2022-09-02,0.004063097514340308
2022-09-05,-0.004586209632627125
2022-09-06,0.0010521952619328978
2022-09-07,-0.018792202828385673
2022-09-08,-0.0014120625852106494
