날짜,종가
2022-01-06,0.011616262767875085
2022-01-07,0.004982511713852
2022-01-10,-0.0048593098466691576
2022-01-11,-0.015605925632650286
2022-01-12,0.002982973588952831
2022-01-13,0.0004344193817877873
2022-01-14,-0.023248045961653974
2022-01-17,-0.014020928801039667
2022-01-18,-0.02840593784683687
2022-01-19,0.005318959054724681
2022-01-20,0.010688161352176762
2022-01-21,-0.019744932017004557
2022-01-24,-0.018529801799218704
2022-01-25,-0.028045574057843803
2022-01-26,-0.008754132852419771
2022-01-27,-0.043095932987150753
2022-01-28,0.050186168105838425
2022-02-03,0.01535095990646096
2022-02-04,0.023514115898959798
2022-02-07,-0.014227125902805393
2022-02-08,-0.006185339273222623
2022-02-09,0.03556477605305064
2022-02-10,-0.004543340607448099
2022-02-11,-0.01886724646014515
2022-02-14,-0.028423867257609592
2022-02-15,-0.0076531573986803325
2022-02-16,0.026517741812932094
2022-02-17,0.00954848260547747
2022-02-18,0.02038272600630542
2022-02-21,0.008371056980671199
2022-02-22,-0.02094986995403858
2022-02-23,0.021616507150915343
2022-02-24,-0.017418872225982374
2022-02-25,0.016060034802784173
2022-02-28,0.016591144253755408
2022-03-02,0.006177172539660214
2022-03-03,0.03484721640853916
2022-03-04,0.009134728823271487
2022-03-07,0.00013360945954987713
2022-03-08,-0.02768686126511266
2022-03-10,0.037199876343901206
2022-03-11,0.016459133660087444
2022-03-14,0.003030006841950872
2022-03-15,-0.03189761579938932
2022-03-16,0.011307207086297177
2022-03-17,-0.002056998772436258
2022-03-18,0.0008311446524154054
2022-03-21,-0.0102976348657986
2022-03-22,0.017990199369000592
2022-03-23,0.006989779096604032
2022-03-24,0.004158208368803651
2022-03-25,0.0016303107372264147
2022-03-28,0.010384452618900308
2022-03-29,-0.017494683935820654
2022-03-30,-0.0044269552385636235
2022-03-31,0.006818181818181834
2022-04-01,-0.007230019301861623
2022-04-04,-0.009787121861200676
2022-04-05,-0.0014642750174714836
2022-04-06,-0.005632394600899815
2022-04-07,-0.02205389462394436
2022-04-08,0.02378504352594435
2022-04-11,-0.018646223888591495
2022-04-12,-0.01026778099948833
2022-04-13,0.008961191149100545
2022-04-14,-0.0015030402404864196
2022-04-15,-0.003865891207663341
2022-04-18,-0.005735480990486708
2022-04-19,0.007737478411053544
2022-04-20,-0.01864674024816615
2022-04-21,0.016625916870415702
2022-04-22,-0.00855493712636568
2022-04-25,-0.019648612121842213
2022-04-26,0.012902085542594754
2022-04-27,0.006979584714709386
2022-04-28,0.038988043666608796
2022-04-29,-0.006170780520346919
2022-05-02,-0.0005705655311294411
2022-05-03,-0.006279803882060397
2022-05-04,0.00527187320469058
2022-05-06,-0.005580394661646615
2022-05-09,-0.020350900916128567
2022-05-10,-0.012181234687187348
2022-05-11,-0.020820233354293283
2022-05-12,-0.01926507313592596
2022-05-13,0.03026555110949447
2022-05-16,-0.010204081632653184
2022-05-17,0.00820461598829958
2022-05-18,-0.020450766019176947
2022-05-19,-0.011522485100234792
2022-05-20,0.01764963823722865
2022-05-23,-0.010700563754533432
2022-05-24,-0.006932597727850043
2022-05-25,0.01805555555555549
2022-05-26,0.004882602139728354
2022-05-27,-0.0030010718113611112
2022-05-30,0.014907188418261441
2022-05-31,0.004413530117929554
2022-06-02,-0.011670826449186378
2022-06-03,0.00010670460608230847
2022-06-07,-0.020769613770538542
2022-06-08,0.00759061523934057
2022-06-09,0.002054572324550419
2022-06-10,0.007589928057553985
2022-06-13,-0.04394702081325197
2022-06-14,-0.008140403286034381
2022-06-15,-0.010089601686619987
2022-06-16,-0.01353921046626605
2022-06-17,-0.004356542524481477
2022-06-20,-0.02973862536302041
2022-06-21,-0.0035918106716685827
2022-06-22,-0.04425842111587286
2022-06-23,-0.04203335847791467
2022-06-24,0.033597270221794595
2022-06-27,0.029881068269352884
2022-06-28,0.020753708954917016
2022-06-29,-0.006482003381914736
2022-06-30,-0.0015804190136564644
2022-07-01,0.00657520902670683
2022-07-04,-0.0325403225806451
2022-07-05,0.014837660984453827
2022-07-06,-0.048872643640395896
2022-07-07,0.02258301308346633
2022-07-08,0.009585339076091604
2022-07-11,-0.015433518758626419
2022-07-12,-0.021580288870008513
2022-07-13,-8.683570684253628e-05
2022-07-14,-0.006382978723404209
2022-07-15,-0.015775903509155365
2022-07-18,0.037563271467898174
2022-07-19,-0.00012838069154397225
2022-07-20,0.01040017119623382
2022-07-21,0.0038969840731954974
2022-07-22,-0.003248945147679372
2022-07-25,0.006561402023451679
2022-07-26,0.013457818151232148
2022-07-27,0.0025313304008631743
2022-07-28,0.015025456351670075
2022-07-29,0.008971535763803828
2022-08-01,0.011438040578773068
2022-08-02,-0.004835164835164885
2022-08-03,0.005059428204304606
2022-08-04,-0.002956452257291242
2022-08-05,0.012782497195063192
2022-08-08,0.015113748763600388
2022-08-09,0.02089098491639718
2022-08-10,0.02840453556293676
2022-08-11,0.01614879162490257
2022-08-12,0.024258366213648852
2022-08-16,-0.010022827792837807
2022-08-17,-0.010664745090974703
2022-08-18,0.0030955242361339064
2022-08-19,-0.013287830380482202
2022-08-22,-0.0005519169916843314
2022-08-23,-0.009976806685564887
2022-08-24,0.022497396995388996
2022-08-25,0.014692511910390005
2022-08-26,0.006702268735887529
2022-08-29,-0.01096553688407853
2022-08-30,0.002087832973362014
2022-08-31,-0.0006465981751563321
2022-09-01,-0.03486700215672178
2022-09-02,0.00022346368715076004
2022-09-05,0.0076333035448317155
2022-09-06,0.0018107239200324532
2022-09-07,-0.008262633714496537
2022-09-08,-0.006508963772967391
