날짜,종가
2022-01-06,-0.006097721655080934
2022-01-07,0.028008441771923742
2022-01-10,-0.007164668743681268
2022-01-11,-0.011642828568311225
2022-01-12,0.04536948454041778
2022-01-13,-0.004510506916613477
2022-01-14,-0.022129392035237228
2022-01-17,-0.011064563951836637
2022-01-18,-0.005515829280905105
2022-01-19,-0.02322564379992964
2022-01-20,0.01921267294363105
2022-01-21,-0.020148356054530914
2022-01-24,-0.022861757975501384
2022-01-25,-0.041068112563988124
2022-01-26,0.0022180593704388407
2022-01-27,-0.056051189138362045
2022-01-28,0.019716222454384313
2022-02-03,0.022206073313398633
2022-02-04,0.01935784627935444
2022-02-07,-0.014954382274255051
2022-02-08,-0.013138652243552595
2022-02-09,0.013736974572483795
2022-02-10,0.01246026405550249
2022-02-11,-0.021657423110418406
2022-02-14,-0.01707114244887431
2022-02-15,-0.020692202739497456
2022-02-16,0.031094860313442885
2022-02-17,0.00398869476454311
2022-02-18,0.002621139549234597
2022-02-21,-0.00583818383245116
2022-02-22,-0.025417882727513885
2022-02-23,0.011845560032426983
2022-02-24,-0.031676751249611335
2022-02-25,0.019468491053014958
2022-02-28,0.01061735722894852
2022-03-02,0.014874745295457403
2022-03-03,0.005663095983276412
2022-03-04,-0.015830793712309443
2022-03-07,-0.024235553831926215
2022-03-08,-0.014601664394073843
2022-03-10,0.007731686885296796
2022-03-11,-0.009371863473747077
2022-03-14,-0.014514013637578538
2022-03-15,-0.02302830759915231
2022-03-16,0.02040763623921027
2022-03-17,0.020404418742961283
2022-03-18,0.011284792192411963
2022-03-21,0.005971833058449061
2022-03-22,0.011214520365934622
2022-03-23,0.007992140459156305
2022-03-24,0.010027565340620326
2022-03-25,-0.005908262094769023
2022-03-28,0.004531973939660983
2022-03-29,0.003687477397897876
2022-03-30,1.1813279307215652e-05
2022-03-31,0.018150889234095136
2022-04-01,-0.005911495799879374
2022-04-04,0.01146145182280267
2022-04-05,0.0008539069126072274
2022-04-06,-0.013160852947789015
2022-04-07,-0.020515696377040094
2022-04-08,0.0175161324951989
2022-04-11,-0.005744061051163096
2022-04-12,-0.014985468458005857
2022-04-13,0.017356019845711
2022-04-14,0.004041437975398354
2022-04-15,-0.010698633668471236
2022-04-18,-0.0013917678412791457
2022-04-19,0.010034694422204282
2022-04-20,0.0007868143998779331
2022-04-21,0.012555664423466117
2022-04-22,-0.010134371686338572
2022-04-25,-0.016138662545658877
2022-04-26,-0.001796816897218445
2022-04-27,-0.010997001901378645
2022-04-28,0.024136975073525857
2022-04-29,0.003630842743904905
2022-05-02,0.0033831720902961493
2022-05-03,-0.006246822535310059
2022-05-04,0.00630373166801923
2022-05-06,-0.002343247823292205
2022-05-09,-0.02124419401507649
2022-05-10,-0.012166221828583734
2022-05-11,0.0029987459789542203
2022-05-12,-0.02336256674156223
2022-05-13,0.03087274886206215
2022-05-16,-0.003971491649068959
2022-05-17,0.019009070868418076
2022-05-18,0.0013653934815760493
2022-05-19,-0.01068985260871369
2022-05-20,0.03223708547630699
2022-05-23,-0.006762810323401092
2022-05-24,-0.02596095091221229
2022-05-25,0.009057559716562968
2022-05-26,0.011930842560246235
2022-05-27,0.016968491267078223
2022-05-30,0.015534650901872782
2022-05-31,0.02483782329112505
2022-06-02,-0.01009458839398747
2022-06-03,0.020741303340165107
2022-06-07,-0.009098518960263036
2022-06-08,0.007636074516602864
2022-06-09,0.010942645632531
2022-06-10,-0.003729118562121325
2022-06-13,-0.03443848405383931
2022-06-14,-0.007724988167414182
2022-06-15,-0.023872121745549535
2022-06-16,0.004240813026102241
2022-06-17,0.0047094942941552365
2022-06-20,-0.018478693288284886
2022-06-21,-0.0004288114287056555
2022-06-22,-0.04019628008109777
2022-06-23,-0.02104393081279654
2022-06-24,0.01283398378865197
2022-06-27,0.00899098431517853
2022-06-28,0.022185365614825425
2022-06-29,-0.025511761994000848
2022-06-30,-0.030240845416564133
2022-07-01,-0.02127497814214585
2022-07-04,-0.015872604867944062
2022-07-05,0.02521246086247264
2022-07-06,-0.04744612186499497
2022-07-07,0.018091684291352772
2022-07-08,0.008554302953318604
2022-07-11,-0.019869461117124176
2022-07-12,-0.021155699523478178
2022-07-13,0.005989538819185736
2022-07-14,0.008944410083530974
2022-07-15,-0.016969019245926198
2022-07-18,0.01615180088810919
2022-07-19,0.00938058468489733
2022-07-20,0.01595446163713632
2022-07-21,0.017696496212121104
2022-07-22,-0.01219346709314717
2022-07-25,0.004958526310280709
2022-07-26,0.01017405907854152
2022-07-27,0.00038662534071343124
2022-07-28,0.03005494399319808
2022-07-29,0.0170840759153299
2022-08-01,0.006627850498318377
2022-08-02,-0.012997404183844874
2022-08-03,0.0068565629312424825
2022-08-04,-0.010884730032881595
2022-08-05,0.02238805970149249
2022-08-08,0.013534949585807476
2022-08-09,0.005756638123335822
2022-08-10,-0.007035367627769351
2022-08-11,0.024305889134403014
2022-08-12,0.007778793847308174
2022-08-16,0.004990722375072032
2022-08-17,0.002598725524809442
2022-08-18,-0.004283421657257036
2022-08-19,-0.014975302057002371
2022-08-22,-0.00395524452475271
2022-08-23,-0.00784144561511324
2022-08-24,0.013662731831663777
2022-08-25,0.0031904392582668972
2022-08-26,0.002477465605397633
2022-08-29,-0.022189504679776983
2022-08-30,0.00485170048517003
2022-08-31,0.007010512796118418
2022-09-01,-0.030196923621977456
2022-09-02,-0.004128080077447138
2022-09-05,0.00425524109975961
2022-09-06,0.011561010355596979
2022-09-07,-0.012030717750574738
2022-09-08,0.015966227864448568
2022-09-13,0.019570691929488016
