날짜,종가
2022-01-06,-0.018152670531968784
2022-01-07,0.012743689383796442
2022-01-10,-0.02135108918499884
2022-01-11,0.009585050506159876
2022-01-12,0.022485477449252667
2022-01-13,0.0034018490738674245
2022-01-14,-0.004612313817590974
2022-01-17,-0.01350959093075832
2022-01-18,0.006451821897321519
2022-01-19,-0.009312605276427854
2022-01-20,0.011552540096817276
2022-01-21,-0.02349159446822069
2022-01-24,-0.004226440744862225
2022-01-25,-0.027938035364323044
2022-01-26,-0.0097181399616032
2022-01-27,-0.03997746781729483
2022-01-28,0.02602899258654756
2022-02-03,0.004490826753367427
2022-02-04,0.008938608836882578
2022-02-07,-0.017673006416131898
2022-02-08,0.0004548768041987561
2022-02-09,0.016050433393761665
2022-02-10,0.007076615043041912
2022-02-11,-0.008795716076108073
2022-02-14,-0.016037725005172532
2022-02-15,-0.01291430473904176
2022-02-16,0.021568749278822796
2022-02-17,0.011741229556387678
2022-02-18,-0.0030229036478087723
2022-02-21,-0.0026157340277997987
2022-02-22,-0.015427531767645553
2022-02-23,0.011069948860695789
2022-02-24,-0.03603600998285095
2022-02-25,0.015204060816243148
2022-02-28,0.005868794326241211
2022-03-02,-0.0014718584195589912
2022-03-03,0.021463141945069708
2022-03-04,-0.027971081283484134
2022-03-07,-0.032183696872898016
2022-03-08,-0.013266668299612983
2022-03-10,0.022049491893569195
2022-03-11,-0.01813401501604528
2022-03-14,-0.0017562954534210418
2022-03-15,-0.010339487052409946
2022-03-16,0.02312348592497071
2022-03-17,0.026871424638257313
2022-03-18,0.0008847870255068724
2022-03-21,-0.0076762577722482295
2022-03-22,0.007618659115995685
2022-03-23,0.005783908648178793
2022-03-24,-0.006043655197928266
2022-03-25,-0.0036833783457849156
2022-03-28,-0.00300063359992353
2022-03-29,0.010500851339360517
2022-03-30,0.008905501416514694
2022-03-31,0.005169113517614177
2022-04-01,-0.014681663278290569
2022-04-04,0.0017159686019307951
2022-04-05,0.002071638995418068
2022-04-06,-0.017488236181395056
2022-04-07,-0.009385912101143812
2022-04-08,0.010596143210506836
2022-04-11,-0.0084373468362956
2022-04-12,-0.008575855993546933
2022-04-13,0.026060226038815193
2022-04-14,-0.0007094841334903679
2022-04-15,-0.012311428119695544
2022-04-18,-0.007617264187985251
2022-04-19,0.014630152662462592
2022-04-20,-0.000815898012748395
2022-04-21,0.0050975223879701215
2022-04-22,-0.01548979841756748
2022-04-25,-0.024367823066304695
2022-04-26,0.008843751068930983
2022-04-27,-0.012122912088081472
2022-04-28,0.004761399589383819
2022-04-29,0.018129308738587646
2022-05-02,-0.005895845152474544
2022-05-03,0.002479097951982867
2022-05-04,-0.004710268017004693
2022-05-06,-0.01499105149541502
2022-05-09,-0.01753252226686519
2022-05-10,0.004149944550893903
2022-05-11,-0.005559968228753043
2022-05-12,-0.022071458574647096
2022-05-13,0.03140415728435886
2022-05-16,-0.006249861973012916
2022-05-17,0.014105388810931263
2022-05-18,0.009016088082171692
2022-05-19,-0.01825267057389024
2022-05-20,0.01745431791319274
2022-05-23,0.0065693634706118775
2022-05-24,-0.030478547447417736
2022-05-25,0.0035902185641036866
2022-05-26,-0.0179059036201894
2022-05-27,0.013204421495209395
2022-05-30,0.015199612440160992
2022-05-31,-0.0015508889356318223
2022-06-02,-0.01054607540726904
2022-06-03,0.0015825650901395427
2022-06-07,-0.028022349346557673
2022-06-08,0.004341510388614189
2022-06-09,0.0024408872999106546
2022-06-10,-0.012158508037584337
2022-06-13,-0.03587745670810971
2022-06-14,-0.006777987710429034
2022-06-15,-0.014419682335118034
2022-06-16,0.010259192410284168
2022-06-17,-0.006378723360309979
2022-06-20,-0.01793558847576948
2022-06-21,0.009002811614755801
2022-06-22,-0.03812334145633678
2022-06-23,-0.012543845301056011
2022-06-24,0.02301004181636146
2022-06-27,0.02304301674972553
2022-06-28,0.0066544972372581945
2022-06-29,-0.015645799777087577
2022-06-30,-0.03534552217880049
2022-07-01,-0.019843620642075233
2022-07-04,0.0020647040715964238
2022-07-05,0.03705438089101332
2022-07-06,-0.015833221950488197
2022-07-07,0.027165614447217656
2022-07-08,-0.0035841781583112464
2022-07-11,-0.007366284365832532
2022-07-12,-0.01114587548413215
2022-07-13,0.0070844248608874505
2022-07-14,0.0014838302411133153
2022-07-15,0.02529641691451112
2022-07-18,0.0154294597745821
2022-07-19,-0.008079416277831597
2022-07-20,0.013424537402437986
2022-07-21,0.011799849083772296
2022-07-22,-0.009479629572612724
2022-07-25,-0.0030772950196864546
2022-07-26,0.003862823013417671
2022-07-27,-0.000659157107163022
2022-07-28,0.009113418723430744
2022-07-29,-0.007056520608325401
2022-08-01,0.0011649146992935844
2022-08-02,-0.0078075514306960025
2022-08-03,0.008687807924502078
2022-08-04,0.010033571359777671
2022-08-05,0.00441355260334908
2022-08-08,-0.011768614992354265
2022-08-09,0.003681389939135249
2022-08-10,-0.018366781864982085
2022-08-11,0.026051134187194736
2022-08-12,0.003987822716674527
2022-08-16,0.014748734036008182
2022-08-17,-0.0018954977763712133
2022-08-18,-0.005807433514898985
2022-08-19,-0.004438088332057721
2022-08-22,-0.022181457677185157
2022-08-23,-0.016497917068998835
2022-08-24,0.0011886728940502245
2022-08-25,0.009673205361239168
2022-08-26,0.0034964428550121607
2022-08-29,-0.028416770076840403
2022-08-30,0.01009676960295991
2022-08-31,0.022362090462739292
2022-09-01,-0.030072312732759787
2022-09-02,-0.004731155296975986
2022-09-05,-0.007569431061433374
2022-09-06,0.0009637341100743324
2022-09-07,-0.01633896527071743
2022-09-08,0.009357024159529548
